Trial_ID,P1,P2,P3,P4,P5,P6,WarpMax,T_Tip_Peel,T_Tip_Shear,T_Tip_SEQV,T_Tip_Strain,T_Avg_Peel,T_Avg_Shear,B_Tip_Peel,B_Tip_Shear,B_Tip_SEQV,B_Tip_Strain,B_Avg_Peel,B_Avg_Shear,Die_SX,Die_SY_Max,is_safe_pred,safe_probability
BO_Trial_1177,0.8206063250046263,0.0884694445758332,0.7154822466756252,0.2786359546958519,1.2109190860660697,0.0709984055851195,-0.17407255,-39.283054,-6.9477787,45.787834,0.003777615,0.053592987,-3.9105387,-5.3383017,-3.7582693,27.617605,0.0019227295,0.0036948146,-3.8386176,79.09726,-89.47377,1,0.6753010666491449
BO_Trial_1178,0.8119861313412212,0.0871155596443058,0.7108960693781119,0.2886954513705537,1.2347892925391573,0.0469084491700651,-0.16423649,-35.042767,4.5682282,38.758133,0.0034301856,0.046663154,-3.3314066,-6.597114,-3.011026,25.970692,0.0017694155,-0.002160636,-3.2863286,72.91401,-98.41425,1,0.635847676318252
BO_Trial_1180,0.8072650267988716,0.0861092162975325,0.7135570292963349,0.2816161446476134,1.2121104307089463,0.0699412570684948,-0.1744571,-39.93111,-8.297688,46.872616,0.0037820702,0.06418212,-3.9422004,-5.5773196,-3.8663166,28.08644,0.0019774907,0.002849268,-3.9090414,79.846886,-89.76358,1,0.7127775545672305
BO_Trial_1181,0.8141418860962891,0.0873555654673065,0.7179113440224502,0.2759207331010839,1.2501311437799607,0.0715379440478834,-0.17013796,-39.36106,-7.031956,45.703266,0.0037383973,0.049833387,-3.899609,-5.199653,-3.7205696,27.576368,0.001917999,0.0030777466,-3.8138592,78.42418,-89.36187,1,0.7262595266037509
BO_Trial_1182,0.8061535232446932,0.088999908445278,0.7154482456491988,0.2848202703505292,1.2114750212725531,0.0686273949477496,-0.17459549,-39.49408,-7.326863,46.18366,0.003733141,0.060359724,-3.9460804,-5.761043,-3.836009,27.909025,0.0019635626,0.0038584634,-3.8972807,79.789734,-90.32143,1,0.6807544002125012
BO_Trial_1184,0.8287937527079552,0.0864202402410076,0.7123482758752656,0.2914096457817631,1.2117466102756815,0.0699308164621507,-0.17239588,-39.144287,-4.874123,44.631824,0.003729736,0.04639387,-3.844535,-5.5089865,-3.6248112,27.238703,0.001881272,-0.00021070382,-3.7694497,77.489,-90.0373,1,0.6495299357096568
BO_Trial_1185,0.8006355624724628,0.0880361322574441,0.7156733565891692,0.2783143562410741,1.2310934764465062,0.0692422500461886,-0.17296894,-39.991352,-8.722107,47.00553,0.0037416506,0.06422996,-3.9875836,-5.5950007,-3.8712025,28.14304,0.0019852037,0.0037023057,-3.9454572,80.15267,-90.11999,1,0.6920939766247319
BO_Trial_1186,0.8203303851275894,0.0868935871123328,0.7178100366073579,0.281620282074455,1.2006117097406068,0.0716572550232192,-0.17520788,-39.180992,-6.122652,45.545715,0.003798661,0.05305599,-3.8609383,-5.343511,-3.7753615,27.558401,0.0019184564,0.003529595,-3.791572,78.94481,-89.34143,1,0.7064586059624958
BO_Trial_1187,0.8111812840259192,0.0858328089639513,0.7106042086616431,0.2730497791466779,1.200513814096333,0.070331234407142,-0.17551024,-40.252827,-9.616206,47.638752,0.0038265411,0.06928056,-3.9680853,-5.327767,-3.8886364,28.303873,0.0019870987,0.0031986623,-3.9423878,80.32051,-89.68571,1,0.7103004633906577
BO_Trial_1188,0.8005292704628977,0.0848720232164341,0.7196373591054368,0.2697718336968218,1.2192206713384155,0.0710729697726828,-0.17449068,-40.2825,-8.838143,47.462784,0.0038184545,0.066933386,-3.932304,-5.2068934,-3.9371383,28.30149,0.0019919206,0.0044496437,-3.8961449,80.16577,-89.96524,1,0.7269734225886394
BO_Trial_1189,0.815472266114661,0.062835121611066,0.7197521281133298,0.2867718647313032,1.4720346494595145,0.0561821197085672,-0.1367321,-37.942482,6.975275,40.288937,0.0034420833,0.019174727,-3.2465405,-4.317616,-2.6729994,26.788944,0.0017594494,-0.01709679,-3.1416917,67.9904,-96.129265,1,0.8047921204706312
BO_Trial_1190,0.8057698348776504,0.0875972186095869,0.7143402075413448,0.2793677269499757,1.211562833063648,0.0694218080924077,-0.17480108,-39.898296,-8.510794,46.917473,0.003772705,0.06501928,-3.964518,-5.5915346,-3.8772283,28.10908,0.0019797792,0.0039513037,-3.9284496,80.1313,-90.02166,1,0.7035021559818929
BO_Trial_1191,0.8107488795172059,0.0863456671473803,0.7133704333999806,0.2947222512464967,1.2003849514036944,0.0685961925300959,-0.17455496,-39.100864,-5.709218,45.34471,0.0037302112,0.055919856,-3.854024,-5.937898,-3.7737217,27.700485,0.0019466196,0.0006849566,-3.8077548,78.777916,-90.05955,1,0.6922992104111412
BO_Trial_1192,0.8222495398135996,0.0854396859516651,0.7163062055722575,0.2903557263665786,1.77130193063666,0.0700992846694683,-0.10956728,-35.203182,6.2611685,37.505672,0.0029453458,0.013101344,-3.1832125,-6.5328217,-2.7669265,26.98405,0.0018157692,-0.021233415,-3.0909188,65.12671,-88.33515,1,0.6105414410525924
BO_Trial_1193,0.8060775023695239,0.0886946160006851,0.7173841130780664,0.2755238838672026,1.2409800109179003,0.0709429252058627,-0.17181528,-39.7062,-8.350885,46.59153,0.003743168,0.057236146,-3.9632223,-5.3494534,-3.8161225,27.912724,0.0019559546,0.004330357,-3.8934138,79.60897,-89.476746,1,0.694563179673155
BO_Trial_1194,0.8152191932199401,0.0869835134709757,0.7104192890906016,0.2847460951788307,1.2200538812094568,0.0680905471430395,-0.17228673,-39.48831,-6.8638773,45.790363,0.0037223448,0.058536835,-3.9098866,-5.6547933,-3.7264917,27.744785,0.0019400043,0.00072638487,-3.8679187,78.700066,-90.42615,1,0.6913304836510238
BO_Trial_1195,0.8057297322548651,0.0882121000400805,0.7197692959081885,0.2953711715840014,1.200427087407634,0.0716841943898971,-0.1758817,-39.270336,-6.3664365,45.944492,0.0037555944,0.052084845,-3.908692,-5.807411,-3.8500276,27.768547,0.0019501138,0.0039250003,-3.833675,79.842766,-89.02901,1,0.7170666413555101
BO_Trial_1196,0.8005501240363211,0.0885343424720363,0.7176778394148844,0.297796794687044,1.2003786693773553,0.0716939776138153,-0.17620511,-39.34444,-7.262872,46.343582,0.0037457827,0.05450773,-3.9330356,-6.019741,-3.8882737,27.924084,0.001971828,0.0037337048,-3.8647313,80.26465,-88.667946,1,0.6804876703267214
BO_Trial_1197,0.805603397633625,0.089046731938138,0.7178453179150017,0.2933818840626487,1.2263742602550571,0.0718633554441864,-0.17297277,-39.399868,-7.1677165,46.086315,0.003713848,0.049075127,-3.9519062,-5.731354,-3.8041604,27.744534,0.0019425543,0.0032497821,-3.8631663,79.63327,-88.80775,1,0.6925322913066175
BO_Trial_1198,0.9016743832426316,0.089350709587177,0.7180227933778667,0.2958110142251992,1.211972489037506,0.071784368671654,-0.1695701,-35.6041,3.988439,37.751404,0.0036308116,-0.009640757,-3.3902087,-4.5336895,-2.7911098,24.483328,0.0015348683,0.0032335862,-3.1173575,69.985275,-91.2335,1,0.5371978451113777
BO_Trial_1199,0.8007890346001731,0.0882832443452272,0.7179893654101015,0.2973197412815905,1.2130730847930622,0.0715651095762227,-0.17469095,-39.408722,-7.08628,46.2339,0.0037273793,0.052266564,-3.937515,-5.9394274,-3.859208,27.868547,0.0019636438,0.0031572275,-3.8633358,79.956955,-88.81954,1,0.7041845193035168
BO_Trial_1200,0.8050969610620924,0.0889047839679036,0.7193720468754101,0.2973013814728745,1.2287920222243014,0.0717210312870915,-0.17248102,-39.285915,-6.3918433,45.7318,0.0036960302,0.045800332,-3.9352355,-5.7845616,-3.791478,27.65151,0.0019354522,0.002775071,-3.838915,79.32582,-88.99107,1,0.7047979204922777
BO_Trial_1201,0.8005757454484987,0.0891752190273101,0.7196021617632907,0.2959957320985454,1.212409234555326,0.0718619071998889,-0.1749112,-39.39709,-7.1417074,46.27153,0.003728618,0.05148402,-3.9475756,-5.87454,-3.865057,27.852667,0.0019601202,0.0039797947,-3.8664293,80.15035,-88.80919,1,0.7010612058837079
BO_Trial_1202,0.8055020926466872,0.0884695411569915,0.7175183985441124,0.2982135710922394,1.2214728649233932,0.0525726607696523,-0.16746387,-36.266575,2.3549936,40.541504,0.0034912562,0.04314409,-3.553809,-6.730386,-3.2434173,26.34654,0.0018066559,0.0010509689,-3.4685357,75.50081,-96.96746,1,0.634167493959164
BO_Trial_1203,0.8103740755696142,0.0890829168481555,0.7177550791021428,0.2984206531468726,1.2113232558902431,0.0714113825882675,-0.17397384,-39.159046,-6.0358076,45.51797,0.0037177175,0.045913916,-3.9209878,-5.7955737,-3.777075,27.584602,0.001928343,0.0028469115,-3.8264246,79.27842,-89.18452,1,0.7033725491599769
BO_Trial_1204,0.8055298082148598,0.0891277337651984,0.7196687643627887,0.2991872906999986,1.2389642968089063,0.0710462731053335,-0.17093238,-39.2445,-5.8087673,45.38966,0.0036605787,0.04364321,-3.9243653,-5.800571,-3.7477324,27.560083,0.0019242105,0.0020764188,-3.8229778,78.88508,-89.47936,1,0.7095856608369168
BO_Trial_1205,0.8005491263083727,0.0878859270600198,0.7195354410882575,0.2949352030059669,1.2801661813519798,0.0716688615073628,-0.16654126,-39.418804,-6.373033,45.449142,0.003608187,0.04394409,-3.9252582,-5.7480507,-3.703422,27.561016,0.0019177726,0.00027960626,-3.8227015,78.26472,-89.064545,1,0.7438152819032691
BO_Trial_1206,0.8006110402368916,0.0882414628480406,0.7163039552427515,0.2948282572382332,1.2115210123396871,0.0707811188939618,-0.17484859,-39.472157,-7.514343,46.419598,0.0037322666,0.056029502,-3.9429126,-5.9363832,-3.869558,27.9543,0.0019735573,0.0031522096,-3.8813207,80.08531,-89.06453,1,0.6945576969996997
BO_Trial_1207,0.8097434991285296,0.088473255268661,0.7175317820144493,0.2939595965086743,1.221510463580863,0.0716747196852139,-0.17317496,-39.327587,-6.584006,45.812244,0.003723717,0.047985107,-3.9305441,-5.6664643,-3.7762506,27.652859,0.0019311815,0.002841595,-3.841907,79.31125,-89.01208,1,0.6922025170099079
BO_Trial_1208,0.8138817411326764,0.0882112640787845,0.7197416260428484,0.2918255599634968,1.2102693149548511,0.0703687491858735,-0.1741509,-39.125217,-5.256909,45.219933,0.0037353544,0.04892896,-3.885284,-5.5881677,-3.7630947,27.524973,0.0019193172,0.00320603,-3.8045537,78.91239,-89.93515,1,0.7083528404027515
BO_Trial_1209,0.8097988718944241,0.0893119276252416,0.6673983863236014,0.2982924179715027,1.2003148705458029,0.0708090116833871,-0.16594584,-35.584705,-9.156558,43.66033,0.003596878,0.049713545,-3.6260424,-7.5050426,-3.5675426,27.86693,0.0020268315,0.00076868944,-3.5522532,75.53374,-83.183205,1,0.6969561910511854
BO_Trial_1210,0.8006618695952861,0.0878533588274946,0.7161556431699543,0.2901326805888483,1.2304690012320936,0.0720181202680368,-0.172911,-39.773735,-8.379002,46.801613,0.0037299094,0.055449713,-3.9698737,-5.6998644,-3.8571186,27.99787,0.0019698753,0.0029876197,-3.9019036,80.00474,-88.57853,1,0.689959302074474
BO_Trial_1211,0.8169303771576784,0.0886253956124076,0.7160764915509628,0.2928920629833933,1.200311485200828,0.0700102550086194,-0.17470773,-39.148884,-5.641693,45.28957,0.0037366056,0.050512105,-3.892196,-5.681626,-3.7521515,27.549866,0.0019208688,0.0024927915,-3.8178456,78.924286,-89.94903,1,0.6635026163042734
BO_Trial_1212,0.8057999301544408,0.0892798771235367,0.7175461762111958,0.2989382785619321,1.2192906213584516,0.0712762722008107,-0.17329924,-39.26963,-6.503725,45.767075,0.0036988626,0.04694342,-3.941453,-5.872668,-3.7979913,27.688002,0.001940986,0.0026557976,-3.8494267,79.47591,-89.10859,1,0.6909589513703057
BO_Trial_1213,0.8115539130697675,0.087820842485422,0.7160400194378028,0.2953690407702106,1.2111423587234864,0.0702343664597063,-0.17373192,-39.238438,-5.9014444,45.496254,0.003722322,0.05024754,-3.9005072,-5.7863436,-3.768507,27.635513,0.0019341595,0.0018261875,-3.8266983,78.99924,-89.654335,1,0.7018901792255495
BO_Trial_1214,0.805247008111444,0.0876322924268006,0.7197898453385917,0.2992898321589893,1.387104739691674,0.0719331514218493,-0.15164618,-38.71058,-3.4535604,42.927475,0.0033614668,0.031666305,-3.7428052,-5.9601912,-3.2710342,26.977678,0.0018293465,-0.005910237,-3.6101477,74.02484,-89.17274,1,0.7893625723740633
BO_Trial_1215,0.8006468328453772,0.0883534429089915,0.7196047965656261,0.2916372890028697,1.2305854849408224,0.0709892890430106,-0.17289035,-39.507816,-7.077217,46.17768,0.0037074587,0.05260984,-3.9451067,-5.768449,-3.8391573,27.839867,0.0019578459,0.0032896525,-3.8700485,79.700386,-89.2463,1,0.6972550880190641
BO_Trial_1216,0.8181822873932231,0.0871762548049248,0.7160743823067203,0.2910393497999664,1.2118503110898933,0.0695552658689451,-0.17328644,-39.205006,-5.18635,45.091328,0.003730637,0.05014873,-3.8726587,-5.5829678,-3.7185717,27.486387,0.0019135445,0.0014970334,-3.8034747,78.39056,-90.2307,1,0.6903958320651907
BO_Trial_1217,0.8104999224025042,0.0876619394618416,0.7197735174888341,0.2938496749009335,1.2204593848914211,0.0704043639786575,-0.17313622,-39.209408,-5.3424063,45.29628,0.0037171955,0.048149925,-3.8930633,-5.6452103,-3.7642114,27.557976,0.001925037,0.0025623147,-3.8114774,78.85022,-89.815475,1,0.7280586550550293
BO_Trial_1218,0.8063956095653433,0.0883839097997561,0.7157195064368492,0.2991739921987252,1.200789217969532,0.0433700192132402,-0.16637672,-34.034534,5.892877,38.1922,0.003423914,0.044809006,-3.26286,-7.177919,-3.0032492,25.876554,0.0017782159,-0.0012696105,-3.213099,73.642586,-99.05406,1,0.6217454304056362
BO_Trial_1219,0.814582491584519,0.0891231818562168,0.7197121399673747,0.2907806345111702,1.2521708346528626,0.0719498757873486,-0.169269,-38.985596,-5.7465014,44.90964,0.0036721055,0.03968007,-3.890495,-5.5396547,-3.6770215,27.32517,0.0018961806,0.0025797442,-3.7760096,78.02524,-89.10017,1,0.7102915164514199
BO_Trial_1220,0.8005743457964507,0.0875299199914272,0.7174577731635273,0.2949300237755228,1.210290233760016,0.0696707413176484,-0.17476189,-39.326275,-6.59464,46.01292,0.003727139,0.056231007,-3.9076037,-5.945536,-3.8542302,27.89347,0.0019693065,0.0029167463,-3.8513713,79.734436,-89.688095,1,0.6995044957292995
BO_Trial_1221,0.8240236389734431,0.0872252997491095,0.7153138024768289,0.2875993643793477,1.200583751194888,0.0706968835824592,-0.17453529,-39.177246,-5.4621205,45.147926,0.0037688552,0.050380692,-3.862165,-5.430088,-3.7099578,27.418655,0.0019002503,0.0022912135,-3.7904444,78.44146,-89.80287,1,0.6879645496664106
BO_Trial_1222,0.95612125483051,0.0885673449380509,0.7174909334723412,0.2889158011437636,1.5077870558170023,0.0711546511041647,-0.13796934,-35.913395,4.254673,36.557198,0.0033515878,-0.017701698,-3.3773158,-4.0173564,-2.4083924,24.535032,0.0015527345,-0.016248953,-3.153562,64.411865,-92.396706,1,0.5047464251860235
BO_Trial_1223,0.8098919320121939,0.087591993676604,0.7196654132289765,0.2938041677806745,1.2394772251630808,0.0699051866796236,-0.17076127,-39.251614,-5.150992,45.120174,0.0036792632,0.045327406,-3.8967497,-5.6132407,-3.7166195,27.486004,0.0019151738,0.0016233565,-3.8069139,78.393654,-90.13548,1,0.7242877081632979
BO_Trial_1224,0.8160281197148449,0.0870094403141864,0.7148710329391504,0.2993349426638167,1.2230728021710795,0.0692215855347086,-0.17150895,-39.119076,-4.8467402,44.803005,0.0036793544,0.04559474,-3.8702052,-5.823005,-3.6852212,27.422792,0.0019124115,-0.00043602753,-3.7893465,78.010925,-90.24427,1,0.6965273964596136
BO_Trial_1226,0.8064203269502246,0.086722084123644,0.7152808512887862,0.2906709473352916,1.2210998843445813,0.0702414555880703,-0.17332427,-39.582794,-7.07956,46.185173,0.0037360676,0.056326456,-3.9230402,-5.7321916,-3.8178725,27.866842,0.0019595425,0.0018225263,-3.8688111,79.386444,-89.489075,1,0.7095974663520692
BO_Trial_1227,0.8113635389312476,0.0892805446200395,0.7174500100536627,0.2034355778484654,1.2120241325320662,0.0709846733947785,-0.17221738,-37.6676,-4.785096,43.88992,0.0037786826,0.065408334,-3.7048764,-4.4988112,-3.9560175,27.765512,0.001996104,0.019304153,-3.6078699,77.63522,-90.89025,1,0.6941956917153547
BO_Trial_1228,0.8198148633924157,0.087551660001904,0.719746962007918,0.2944167003027801,1.2330650356240644,0.0691959858163623,-0.17088939,-39.024754,-3.8641038,44.306416,0.0036806327,0.041718658,-3.8521369,-5.4715166,-3.639109,27.198551,0.0018815746,0.0014953716,-3.7555947,77.574745,-90.81595,1,0.7043424631041881
BO_Trial_1229,0.8066680728911133,0.0865138002594158,0.714285600836859,0.2870648820180841,1.2003235901935811,0.0719634308601507,-0.17584845,-39.787548,-8.373854,46.983185,0.003797758,0.06199673,-3.9359717,-5.6684394,-3.8900096,28.087896,0.0019773124,0.0034913344,-3.8922873,80.23833,-88.713806,1,0.7090406488344138
BO_Trial_1230,0.8065859047588507,0.0881649153406004,0.7197216987208054,0.2886867035102667,1.200434457722243,0.0719761473035294,-0.17614578,-39.397522,-7.1032543,46.31552,0.0037799203,0.05590508,-3.9138968,-5.6320214,-3.8670802,27.859274,0.001956095,0.0047501186,-3.8474252,80.08281,-88.9166,1,0.7182770824204638
BO_Trial_1231,0.8058500124102818,0.0898149403250496,0.7176976944440489,0.2882872272043881,1.2209902962029382,0.0722373196791097,-0.17381658,-39.442028,-7.9410663,46.44144,0.0037385654,0.052118436,-3.9636483,-5.6270585,-3.8319497,27.842472,0.0019506982,0.0045080665,-3.8788536,80.04743,-88.641136,1,0.7020767779816843
BO_Trial_1232,0.8005447004862231,0.0890798939186019,0.7173125170572606,0.2873293307001595,1.2107202431501412,0.0720194393833759,-0.17544185,-39.726566,-8.701634,47.04503,0.0037650298,0.059064303,-3.9739292,-5.6920853,-3.9068582,28.08071,0.0019801506,0.00475143,-3.9122374,80.638466,-88.678925,1,0.7001493931951955
BO_Trial_1233,0.8006926451313395,0.0885285707718017,0.6484197712817981,0.2865087465072262,1.2111092846489384,0.0719083845642755,-0.16127335,-32.821995,-5.648686,39.770725,0.003523654,0.0435048,-3.2568617,-8.437349,-3.4763155,27.219812,0.0020431334,0.0003019822,-3.1908786,71.04774,-80.38402,1,0.7090736717435129
BO_Trial_1234,0.8060170409620088,0.0889803532375782,0.7171817869279162,0.2864332607731888,1.4140937060627583,0.0723076199769368,-0.14727142,-37.94128,-3.2989917,42.17803,0.0033414674,0.031197282,-3.6872714,-6.0126076,-3.2322028,26.857904,0.0018402869,-0.005793411,-3.5595136,72.950066,-88.68849,1,0.7731869841857091
BO_Trial_1235,0.8875275297427145,0.0891606346896836,0.719705527546999,0.2847077198488066,1.2327714973316812,0.0721948027711036,-0.1683402,-35.894875,2.3767748,38.455677,0.0036293557,-1.482353e-05,-3.4171543,-4.478797,-2.8915992,24.696745,0.0015661928,0.0046899235,-3.1687095,70.68248,-90.66725,1,0.5548225057479611
BO_Trial_1236,0.8095690562200583,0.0881904436979839,0.7178992502888404,0.2899429484652021,1.221877473192454,0.0719480763715704,-0.17335951,-39.374413,-6.9207096,45.9989,0.003741494,0.050381303,-3.9253702,-5.5878925,-3.790619,27.708218,0.0019357194,0.0033928466,-3.8429475,79.42472,-88.88542,1,0.7102498955019982
BO_Trial_1237,0.8006406116072641,0.0881033593858028,0.7196127262555997,0.285518572703828,1.2007432506799414,0.0712853968971013,-0.17660579,-39.697906,-8.018953,46.892834,0.0037850465,0.061846558,-3.9414635,-5.670056,-3.9285378,28.086653,0.001982094,0.005464603,-3.8916261,80.607735,-89.23577,1,0.713657522792333
BO_Trial_1238,0.8007336922582005,0.0894953414334036,0.7178578887631948,0.2909326216922834,1.2113726603086017,0.0719886830868932,-0.17522801,-39.592422,-8.221531,46.772785,0.003747243,0.055848002,-3.9711468,-5.775811,-3.8877938,27.991808,0.0019714776,0.0045122337,-3.8999538,80.5126,-88.67967,1,0.6883376740943703
BO_Trial_1239,0.8005063093508356,0.0887397037463793,0.7194588726194195,0.1197603227410181,1.2221330888716289,0.0715201739759597,-0.16388065,-30.643421,9.746125,33.57467,0.0034271744,0.030417068,-2.9967968,-5.4578714,-3.4501326,26.650806,0.001932407,0.033382643,-2.782532,68.95209,-89.461426,1,0.7226684583717554
BO_Trial_1240,0.8005262444614488,0.0883392158091146,0.7195490466759343,0.288650018758995,1.2109616814051944,0.0723554571025976,-0.17541745,-39.593254,-8.019292,46.785,0.0037673507,0.057219706,-3.9431477,-5.6868873,-3.900359,28.003834,0.0019739014,0.004761511,-3.8780835,80.43183,-88.589264,1,0.7187459628689726
BO_Trial_1241,0.8064430205825945,0.0895184613975334,0.7197651050110317,0.286020949591346,1.582425706038848,0.0715560575731636,-0.1253216,-35.255634,3.9898744,38.13178,0.0030432215,0.012028167,-3.2953694,-6.4508586,-2.8183455,26.501806,0.0018130806,-0.015550319,-3.1751773,67.40585,-88.943535,1,0.7536302341091385
BO_Trial_1242,0.8005474212296918,0.0882984609437259,0.717249813021443,0.2919297452265685,1.3646651093731514,0.0712504732274426,-0.15478225,-39.10379,-5.3880873,44.065083,0.003432739,0.03770595,-3.8432112,-5.8224516,-3.4257557,27.272123,0.0018670124,-0.0037016347,-3.7194343,75.518715,-89.2422,1,0.7519749457187005
BO_Trial_1243,0.8088367983533804,0.0898972634714426,0.7196900071273452,0.2852808406564039,1.241408285261729,0.0714132992112464,-0.17115436,-39.15824,-6.7975817,45.614845,0.0036961786,0.04744393,-3.9304824,-5.565303,-3.7576451,27.597498,0.0019257214,0.004066033,-3.8332753,79.0596,-89.19901,1,0.7227694291880533
BO_Trial_1244,0.8111898334440797,0.0884222209955194,0.7177970356641289,0.2906251368748942,1.209969267211573,0.0722664457894596,-0.17459714,-39.304443,-6.877508,45.989708,0.0037590216,0.05076562,-3.9188123,-5.6031814,-3.802257,27.698492,0.0019348041,0.003743747,-3.8367443,79.58498,-88.766754,1,0.6968763980638769
BO_Trial_1245,0.8066180285790859,0.0879028590501428,0.7175570605517846,0.286947387920751,1.2007557873379613,0.071204726978126,-0.17608367,-39.60435,-7.555399,46.559513,0.0037822267,0.05932188,-3.9321034,-5.6368117,-3.8760672,27.954493,0.0019653218,0.0043757907,-3.8782616,80.149475,-89.24956,1,0.7081254101070246
BO_Trial_1246,0.8056426756630708,0.0889849985308334,0.7158627991795782,0.2934791780391073,1.2292556676656672,0.0724507754281041,-0.17256951,-39.513325,-7.8059583,46.347576,0.0037150858,0.049261183,-3.969004,-5.71141,-3.8020077,27.802162,0.0019453503,0.0028595375,-3.8793077,79.72009,-88.41804,1,0.6964313429257922
BO_Trial_1247,0.8060221109599303,0.087873552118304,0.7161090596593009,0.2878360958858855,1.221611140056389,0.0544750000223081,-0.16878308,-36.69922,1.3684708,41.01168,0.0035359203,0.047235563,-3.5980248,-6.4061995,-3.3488557,26.59425,0.0018327644,0.002385761,-3.5272686,75.65103,-96.27479,1,0.6495652979712062
BO_Trial_1248,0.8092535691820393,0.0881939947648046,0.7177165911470363,0.289441592665822,1.200729197574422,0.0782902917990823,-0.17465617,-38.633236,-7.831799,46.395035,0.003811009,0.04922627,-3.8425515,-5.768412,-3.8170345,27.784489,0.0019444565,0.005255177,-3.7413554,80.145515,-86.39584,1,0.689134988081553
BO_Trial_1249,0.8005053223355127,0.0898803126604816,0.7160041268398757,0.2946565514485235,1.20048778073741,0.072291243346343,-0.1763648,-39.51642,-8.531709,46.881126,0.0037513126,0.056356568,-3.9785821,-5.942454,-3.9035103,28.03048,0.0019778253,0.004359958,-3.9074907,80.78825,-88.2616,1,0.6854232152766279
BO_Trial_1250,0.8008868649164124,0.0893776401782059,0.7151601166635201,0.2966147813605606,1.2184969324536683,0.0728375411315368,-0.17401321,-39.59878,-8.5035925,46.796707,0.00372174,0.051943067,-3.9885693,-5.887941,-3.8553886,27.97054,0.0019661945,0.0029655618,-3.9048526,80.358,-87.99909,1,0.6989579898792427
BO_Trial_1251,0.805752894866397,0.0897500033053822,0.6748002168891037,0.2956466845652966,1.2300565807602992,0.0725031687790638,-0.16544873,-37.68438,-12.089118,46.085995,0.0035858268,0.05454603,-3.8677983,-6.711087,-3.6666975,28.344002,0.002025204,-0.0006480114,-3.787086,77.80303,-83.83745,1,0.6786668982593741
BO_Trial_1252,0.8046791734446589,0.089422923987352,0.715605469192947,0.2934344666399074,1.2126994103578026,0.0724179499150763,-0.17457877,-39.564064,-8.178822,46.64949,0.0037396285,0.052914165,-3.9761722,-5.770937,-3.8456907,27.914125,0.0019585975,0.0034619803,-3.8961937,80.25819,-88.38893,1,0.7072266879498532
BO_Trial_1253,0.8005442475563623,0.089714554587365,0.7154756666284692,0.2991841046186473,1.456826131839987,0.0719205411631586,-0.14182147,-37.53557,-1.9701174,41.511127,0.003211327,0.026900027,-3.6431656,-6.5049376,-3.1335812,26.88672,0.0018416982,-0.010563385,-3.5209684,72.20731,-88.5542,1,0.7406978388592035
BO_Trial_1254,0.8054391341628617,0.0891763151474912,0.7147202625966095,0.292165206544595,1.2660669402511946,0.0725855637342545,-0.16789618,-39.509495,-7.8411403,46.044483,0.0036449747,0.04493459,-3.9759603,-5.6807237,-3.7266645,27.71691,0.0019297275,0.0011906578,-3.871493,78.8647,-88.31336,1,0.7312501179932651
BO_Trial_1255,0.8009232687353213,0.0898006589680744,0.7175791059604969,0.2936091259398179,1.200413079458161,0.0718015941087923,-0.17642736,-39.473896,-8.023803,46.66702,0.0037519839,0.05610318,-3.964801,-5.894174,-3.9000115,27.976355,0.0019729817,0.004723484,-3.894989,80.63927,-88.68897,1,0.6817879812221095
BO_Trial_1256,0.8005554394453663,0.0895961326664696,0.7177428086921509,0.2893138503194356,1.200467119400992,0.0729293234603982,-0.17657533,-39.63514,-8.822372,47.129616,0.0037785482,0.05837901,-3.9720998,-5.7455225,-3.923488,28.088535,0.0019804107,0.0053382087,-3.9048965,80.933876,-88.23477,1,0.698073246814933
BO_Trial_1257,0.8008118199731435,0.0897476357305092,0.7172058654807908,0.2960162776074967,1.2004906546433027,0.0724939516869321,-0.17630601,-39.445335,-8.080432,46.692944,0.0037503836,0.054393806,-3.9666548,-5.948106,-3.8952038,27.968052,0.0019718534,0.004345976,-3.8903966,80.65657,-88.27847,1,0.6937839713454602
BO_Trial_1258,0.8005254757929356,0.089843400525509,0.7177215565130198,0.2913193673931338,1.247927470933733,0.0728864712457905,-0.170671,-39.45371,-8.10103,46.34562,0.0036799489,0.048338674,-3.9773788,-5.7640786,-3.810042,27.841417,0.001949654,0.003127367,-3.8797808,79.675705,-88.15808,1,0.6919929955247889
BO_Trial_1259,0.800666279342166,0.0897083545661545,0.7176754400828473,0.2960171513485738,1.2187806615971752,0.0727646711214515,-0.17414978,-39.480404,-7.9684734,46.55029,0.0037233122,0.050117075,-3.9756045,-5.8420143,-3.8567595,27.890213,0.0019598438,0.0038452663,-3.8855677,80.279396,-88.25326,1,0.6990461319501099
BO_Trial_1260,0.800752542926118,0.0898695498175654,0.7196697894901529,0.2954624088674416,1.2110681440250488,0.0732506573192321,-0.17516853,-39.3463,-7.7357297,46.482353,0.003741541,0.050051205,-3.957317,-5.8392844,-3.8732948,27.862356,0.0019587558,0.0047043734,-3.8651204,80.424255,-88.116844,1,0.7161646165010999
BO_Trial_1261,0.8053757017783565,0.0893661430706838,0.6297529091606401,0.2960267159089706,1.2315653144487615,0.0731335507829269,-0.15520589,-29.04272,2.8435977,34.313805,0.0033504108,0.028698698,-2.8152344,-8.75227,-3.0233822,25.917187,0.0019463529,0.00014771354,-2.7478206,65.13427,-76.47915,1,0.7455604812088813
