Trial_ID,P1,P2,P3,P4,P5,P6,WarpMax,T_Tip_Peel,T_Tip_Shear,T_Tip_SEQV,T_Tip_Strain,T_Avg_Peel,T_Avg_Shear,B_Tip_Peel,B_Tip_Shear,B_Tip_SEQV,B_Tip_Strain,B_Avg_Peel,B_Avg_Shear,Die_SX,Die_SY_Max
BO_Trial_0959,0.8093418093824921,0.08604771253661402,0.7138263310816294,0.29055572074236224,1.2416245223914302,0.06795840131614586,-0.17000228,-39.428272,-5.7468076,45.32891,0.0036721008,0.051587753,-3.8936605,-5.6827483,-3.698843,27.641947,0.0019317936,-0.00050853024,-3.8341784,78.18062,-90.69079
BO_Trial_0960,0.8073213602627854,0.08765320018614248,0.7160876985572987,0.283759454356267,1.2009159869305126,0.0700898295369795,-0.17596342,-39.669846,-7.72237,46.602734,0.00378371,0.062642045,-3.9353313,-5.656203,-3.8799775,28.010693,0.0019720304,0.0043425285,-3.8935878,80.08577,-89.74423
BO_Trial_0961,0.816322024731326,0.08761125251639283,0.7197895998777174,0.28202316857043447,1.4329409105873683,0.07022685123941844,-0.1441793,-37.304855,-0.35619634,40.616756,0.0032921673,0.029076854,-3.5578825,-6.010851,-3.0994468,26.532505,0.0018071064,-0.0064010923,-3.436711,71.047325,-89.68483
BO_Trial_0962,0.8207618313444837,0.08759861658970725,0.7171046432911564,0.27974415704764083,1.2124629469694066,0.06876621972916028,-0.17370227,-39.302803,-5.550923,45.18673,0.0037494528,0.05459576,-3.879633,-5.3441954,-3.7227554,27.505558,0.0019093958,0.0029287036,-3.820938,78.44244,-90.775894
BO_Trial_0963,0.8109186815404518,0.08768303187083734,0.716458789888163,0.2789700546293072,1.2111114118862596,0.06948322159711298,-0.17465492,-39.71203,-7.3973713,46.37604,0.003774068,0.06171832,-3.938301,-5.48928,-3.836631,27.914923,0.0019571953,0.004092187,-3.893856,79.6724,-90.19918
BO_Trial_0964,0.8138283290656579,0.08757482599125739,0.7175530411072685,0.28624631826805946,1.5902326256247659,0.07035400172952669,-0.12427517,-35.619473,4.413549,38.141644,0.0030374855,0.012721226,-3.2726138,-6.352887,-2.754736,26.591587,0.0018053364,-0.018293351,-3.16556,66.624916,-89.16154
BO_Trial_0965,0.8064594466498132,0.08678579504412666,0.7197312234786123,0.27827103509547907,1.200579577740164,0.06952010710312582,-0.17621523,-39.738342,-7.1979303,46.521267,0.003798453,0.06435826,-3.9160736,-5.5027413,-3.8949282,28.02287,0.001971198,0.005217053,-3.8789272,80.01795,-90.36131
BO_Trial_0966,0.8063289879549514,0.08675127416891103,0.7177781301434137,0.2791866317299477,1.2296139537026225,0.06744892349488502,-0.17251378,-39.641754,-6.4775195,45.85681,0.0037224793,0.060446948,-3.919013,-5.5677195,-3.7965856,27.841991,0.0019548873,0.0024120058,-3.8779724,79.03177,-91.17777
BO_Trial_0967,0.8066302654684276,0.08698114984744709,0.7194550224464991,0.28464101822299703,1.2222934902169915,0.06895941094102423,-0.1734427,-39.5121,-6.1668043,45.82616,0.003734941,0.057662185,-3.9068658,-5.616118,-3.8160996,27.799622,0.001952431,0.003037675,-3.8553224,79.218254,-90.45132
BO_Trial_0968,0.8053565295332126,0.08667742726573936,0.7155546555838459,0.28442288777284114,1.2100675626460526,0.06824482240424103,-0.17448868,-39.548203,-7.016698,46.15407,0.0037482437,0.06212801,-3.908244,-5.715868,-3.8352997,27.946907,0.0019677852,0.002796694,-3.8728595,79.50958,-90.4737
BO_Trial_0969,0.8098881997309457,0.0875259074391417,0.7197306812701559,0.29177197894893275,1.200525949968967,0.06975239425539409,-0.17551318,-39.1993,-5.3998384,45.444138,0.0037505194,0.05418555,-3.876039,-5.7288146,-3.8158228,27.6793,0.0019404236,0.003299974,-3.8148067,79.22494,-90.121864
BO_Trial_0970,0.8057933778056763,0.0878382323050138,0.6731067717890836,0.15931351750310024,1.2209005786287013,0.0692891650400682,-0.16472812,-32.50331,4.313506,35.590027,0.0034278017,0.05193038,-3.1940806,-7.584692,-3.6932452,26.661642,0.0020268243,0.019247385,-3.1162074,69.512924,-86.71293
BO_Trial_0971,0.8179152141068828,0.08640931020792887,0.7159423501877729,0.28212139591042396,1.2925665874792107,0.06748467370148314,-0.16373166,-39.331295,-4.478224,44.304516,0.003599214,0.043993544,-3.865613,-5.456348,-3.516951,27.228903,0.0018776422,-0.0019572272,-3.7793202,76.390114,-91.474754
BO_Trial_0972,0.8007063035686743,0.08709870719201042,0.7196612042510278,0.28622723159068336,1.2326567461228832,0.06957610850505173,-0.17262238,-39.627296,-6.862246,46.165966,0.003718072,0.057482317,-3.9295409,-5.7104826,-3.845163,27.903057,0.0019665374,0.0029357662,-3.8740647,79.50241,-90.01704
BO_Trial_0973,0.8111837639017305,0.08580709319508541,0.7143976901401966,0.2787485770049535,1.2114891839522681,0.06852739622424132,-0.17418976,-39.795193,-7.291065,46.325237,0.0037737668,0.06367521,-3.9149046,-5.5124965,-3.8216202,27.94304,0.0019607188,0.0025357648,-3.8848689,79.30014,-90.58968
BO_Trial_0974,0.8005439337487422,0.0868218827388478,0.7172923133181264,0.28971986162666913,1.2109959991647399,0.07046444525370593,-0.17510703,-39.64254,-7.545115,46.571575,0.0037596035,0.060208,-3.9258928,-5.800995,-3.8935297,28.025154,0.0019816584,0.0032691462,-3.8803556,80.03279,-89.40523
BO_Trial_0975,0.8006275141735893,0.08578081292906603,0.7142275787220899,0.29380637405594834,1.2003889102856087,0.06862148861854903,-0.17519177,-39.276073,-6.644713,45.988987,0.0037443885,0.059663326,-3.8725247,-5.9207277,-3.8446667,27.974781,0.0019761592,0.0019682003,-3.8338046,79.50056,-89.90367
BO_Trial_0976,0.815061386618531,0.08794319006235385,0.65124799629344,0.2811628705870722,1.6342081380737892,0.04546992790006846,-0.11897359,-34.96699,5.997841,36.76256,0.0030396741,-0.0031869812,-3.0288644,-4.135401,-2.2753906,26.673517,0.0017652585,-0.016096598,-2.858889,63.10004,-96.314705
BO_Trial_0977,0.8092042834726522,0.0866250034889793,0.7160329445507244,0.28860044115754063,1.2006213074011665,0.0697063403615896,-0.1755558,-39.456276,-6.645368,46.028824,0.00376972,0.05974105,-3.8940911,-5.749288,-3.8435469,27.863804,0.0019603507,0.002780024,-3.8518333,79.47536,-89.87532
BO_Trial_0978,0.8221313877942115,0.08700337930857892,0.7136819191666238,0.2969878587435916,1.2213495154513376,0.06943155714801008,-0.17139103,-39.108612,-4.781169,44.6421,0.0036906565,0.044746365,-3.8630538,-5.6967626,-3.6463017,27.310734,0.0018966524,-0.00054542744,-3.7805262,77.69873,-90.19518
BO_Trial_0979,0.8242232153739295,0.08781247514488251,0.7135288935935735,0.28887218034467593,1.2535024620047845,0.06889461892601131,-0.16795501,-39.257572,-5.0485015,44.58555,0.0036547496,0.04216393,-3.8965778,-5.416703,-3.5789962,27.228533,0.0018799627,-0.00019593583,-3.803128,77.22244,-90.65655
BO_Trial_0980,0.816239687207799,0.08658560646095408,0.716087462714254,0.28269150884413735,1.2278730836996528,0.06799058729657748,-0.17176726,-39.448307,-5.490923,45.25115,0.0037180397,0.054795202,-3.889114,-5.4947867,-3.715032,27.575165,0.0019213392,0.0011952862,-3.8363,78.23906,-90.984116
BO_Trial_0981,0.8107435089716869,0.08695565088610703,0.7196209541667214,0.2914872471341904,1.2410031748257266,0.07005150962558299,-0.17071371,-39.282036,-5.2314963,45.159008,0.0036909066,0.04612531,-3.8911278,-5.5572414,-3.7186902,27.495152,0.0019154239,0.0016069397,-3.8050401,78.30813,-90.02669
BO_Trial_0982,0.8196172110507257,0.08604085797388138,0.6120152231795735,0.28788956958647144,1.2005270414985696,0.06733793269499298,-0.15665042,-26.891733,10.464068,30.213203,0.0032662146,0.030501222,-2.4737656,-8.985039,-2.6959956,24.946384,0.0018781462,0.0053554047,-2.42756,61.32645,-77.70272
BO_Trial_0983,0.8107510218740188,0.08790786645075173,0.7156736044295057,0.2944759818397434,1.2201309478677618,0.06959071644246773,-0.17264721,-39.271317,-5.875555,45.428818,0.003702764,0.05014297,-3.9073906,-5.7802343,-3.7538197,27.623592,0.0019340597,0.0014138523,-3.8343027,78.82846,-89.95799
BO_Trial_0984,0.8283876256803964,0.08653469435386699,0.719666118287892,0.28524605660424807,1.2122805238064092,0.06903990713968405,-0.17296608,-38.827538,-3.4064314,43.919434,0.0037367258,0.04512458,-3.793571,-5.2565274,-3.6266649,27.063303,0.001864268,0.0019468111,-3.7133043,77.17081,-90.97276
BO_Trial_0985,0.8158453268588195,0.08795869764096458,0.713467723529001,0.2781419123132339,1.4130477124413905,0.07037430072987871,-0.1470508,-38.121517,-3.0162072,42.025124,0.0033697982,0.032997224,-3.6786427,-5.7516594,-3.1891146,26.856998,0.0018317383,-0.0063556135,-3.5681913,72.266815,-89.66541
BO_Trial_0986,0.808672868678897,0.08559202198687083,0.7160156853151387,0.2886880922284888,1.2101094292528254,0.06836023343886612,-0.1740972,-39.35805,-5.792448,45.562313,0.003743191,0.057987735,-3.86517,-5.7262597,-3.7947743,27.764229,0.0019515085,0.0014153324,-3.8252425,78.83376,-90.512024
BO_Trial_0987,0.8067039763148451,0.08621377319462449,0.7133601490338468,0.29829894609032737,1.2004835519500057,0.0703942154747931,-0.1749553,-39.211475,-6.537692,45.869595,0.0037401943,0.055750027,-3.8765836,-6.0461254,-3.8131015,27.842735,0.0019614003,0.00092770974,-3.825101,79.31995,-88.99713
BO_Trial_0988,0.8148485072996657,0.08720865165574196,0.7174205727701695,0.2853707709414013,1.200380877033688,0.0697725039894513,-0.17547633,-39.414925,-6.0878477,45.72481,0.0037739337,0.057416014,-3.8897676,-5.5469823,-3.8027098,27.715513,0.00193692,0.0031951894,-3.8387685,79.19214,-90.14806
BO_Trial_0989,0.8101558160666372,0.08548539819174701,0.7157705261785837,0.2775781103253792,1.221242402995068,0.06924408738379902,-0.17334913,-39.93244,-7.358484,46.432583,0.0037747498,0.062530644,-3.9240649,-5.412924,-3.8252597,27.943426,0.001959679,0.0023965237,-3.8878314,79.25854,-90.43059
BO_Trial_0990,0.8199245664220508,0.0600290545059672,0.7175894725452843,0.27945247278960267,1.22974941898546,0.06795433710249031,-0.16844758,-36.9927,8.365069,39.376846,0.0039779446,0.012062649,-3.3070393,-4.201208,-3.0534782,26.067274,0.0016815431,-0.0034113447,-3.1395783,70.706215,-93.386826
BO_Trial_0991,0.8062798815798179,0.08736014714884714,0.663404161392072,0.2915344213427018,1.211609821016072,0.07065370721768956,-0.16452283,-35.675972,-9.469805,43.391167,0.0035969277,0.054590255,-3.5781238,-7.5272403,-3.595288,27.93023,0.0020352674,-0.00011382584,-3.5220766,74.67218,-83.30953
BO_Trial_0992,0.8139610879594849,0.08608335586047547,0.7130186147013798,0.28372399296410317,1.220536616609137,0.06879229509957108,-0.17277233,-39.6169,-6.7701697,45.894966,0.0037436986,0.05899527,-3.9068675,-5.5793214,-3.7653959,27.773846,0.0019449868,0.0009860417,-3.8671827,78.77666,-90.28644
BO_Trial_0993,0.800511954279494,0.08532308328066218,0.669600973207465,0.294053890752208,1.2125478918716948,0.04771014347521271,-0.16474868,-32.494606,4.5048046,36.230007,0.0034575325,0.028000578,-3.0340748,-8.03371,-2.9932318,25.806488,0.001807212,-0.0028325308,-2.9771442,68.67274,-93.3873
BO_Trial_0994,0.8060803841317783,0.06504056968256003,0.7197091615104046,0.28809583486859,1.4931992293980094,0.06989835884112461,-0.13587007,-37.341362,5.963432,40.040394,0.003405417,0.032883808,-3.2760153,-6.2330546,-2.8144567,27.18368,0.00181893,-0.017168367,-3.1898673,68.15716,-88.24969
BO_Trial_0995,0.8240874194454824,0.08677607166068131,0.7155612768004316,0.2768828285238068,1.2387365588559744,0.06728079452291458,-0.1700739,-39.302933,-4.8610764,44.673763,0.0037041667,0.051141083,-3.8711033,-5.2800035,-3.6214633,27.330936,0.0018888133,0.0010589274,-3.8081548,77.40827,-91.547516
BO_Trial_0996,0.8113396647187212,0.0878734893444187,0.7197738260321136,0.28124944329075513,1.2131062177063083,0.06932953841062212,-0.17443149,-39.4092,-6.184181,45.74019,0.0037541734,0.05731113,-3.902042,-5.4791274,-3.8050714,27.735357,0.0019395534,0.0042026513,-3.8454201,79.25023,-90.40364
BO_Trial_0997,0.8075027229931157,0.08633290855694897,0.7131370947909502,0.28397663108321003,1.2267280752835192,0.07024435206643523,-0.17277867,-39.882122,-8.116348,46.654743,0.0037531515,0.0605197,-3.950043,-5.5961943,-3.8296149,27.98662,0.0019682571,0.0017805463,-3.9068062,79.50432,-89.52186
BO_Trial_0998,0.8174176241633276,0.08701882782092919,0.717484712687071,0.29094014394047296,1.2109957295517195,0.0684095168286123,-0.17326462,-39.09354,-4.422503,44.754417,0.0037198793,0.05074227,-3.8531609,-5.6436725,-3.7196958,27.443445,0.001914372,0.0013752609,-3.789212,78.1711,-90.855606
BO_Trial_0999,0.8063290649475396,0.08577089453670605,0.7154623442847425,0.27671162945476335,1.2008241825406096,0.0705656716208043,-0.17605557,-40.13702,-8.719497,47.33409,0.0038223881,0.06726312,-3.9439733,-5.385673,-3.9145374,28.22922,0.0019864312,0.004271402,-3.914372,80.33302,-89.81264
BO_Trial_1000,0.8216083270097954,0.08781669057179806,0.7159709477194539,0.17080481742341874,1.2210124016462336,0.07041713669724137,-0.16755149,-34.215176,3.6423175,38.306713,0.003601882,0.05607819,-3.2978833,-4.0416064,-3.4385836,26.666098,0.0018817557,0.026595123,-3.1614552,73.05532,-90.90281
BO_Trial_1001,0.8154754093009104,0.08630005167567434,0.717511670787364,0.27558696741259053,1.200653730530293,0.06961186898991109,-0.17559475,-39.681095,-6.819362,46.207127,0.003805809,0.06233327,-3.8976328,-5.3400435,-3.8313828,27.868635,0.0019479892,0.0040868185,-3.857745,79.40041,-90.40388
BO_Trial_1002,0.8292790242969538,0.08714355974160475,0.7174442774730265,0.2836026733019724,1.2113725113855334,0.06962602652518016,-0.17306647,-38.91753,-4.265417,44.246742,0.0037457272,0.045996062,-3.8202858,-5.251935,-3.6385567,27.117832,0.0018698891,0.002052342,-3.739692,77.43918,-90.566246
BO_Trial_1003,0.8249149700045885,0.05577399567582474,0.7197857271338983,0.2766767453559967,1.2003572718668793,0.06908133922825808,-0.17014082,-36.019028,11.672081,38.09104,0.004104922,0.00316022,-3.2012026,-3.1613967,-2.8935177,25.496872,0.00160025,-0.0051912214,-2.996764,69.61623,-93.73582
BO_Trial_1004,0.818415927840963,0.08657371007293996,0.7176520131559627,0.28011774766884456,1.228896655278041,0.06821601014334334,-0.17180537,-39.35029,-5.1538343,45.03516,0.0037249643,0.05350234,-3.8724952,-5.3630853,-3.700036,27.481749,0.0019088564,0.0018397935,-3.8143482,78.04264,-91.03521
BO_Trial_1005,0.8163044839079486,0.08796725347401285,0.7176983415789397,0.2864162017978725,1.2114985308920063,0.06992982413110015,-0.17398842,-39.27289,-5.776066,45.42521,0.0037462034,0.05236677,-3.8935735,-5.4820166,-3.7529182,27.579203,0.0019200896,0.003118162,-3.8241868,78.88812,-90.09248
BO_Trial_1006,0.8138822836368025,0.08619307785951384,0.6261418432596928,0.2763176664730863,1.244003654920641,0.06897987169246499,-0.15408134,-27.716492,7.6041555,31.375254,0.003312069,0.02052101,-2.6088874,-9.00812,-2.8719113,25.38782,0.0019228867,0.0015778322,-2.544656,61.877083,-78.01475
BO_Trial_1007,0.819909891212254,0.07757708850803098,0.7158333021725218,0.2960197795288112,1.2003643630848053,0.07049410576312452,-0.17378114,-38.95545,-1.5862453,43.618977,0.0037919874,0.04310921,-3.6835513,-5.7270036,-3.6388252,27.208069,0.0018757898,-0.0022701009,-3.6175337,76.17137,-90.18895
BO_Trial_1008,0.8252051987727123,0.08691264032938183,0.7197974493753406,0.28263338480580474,1.2688400336978716,0.06955931073843567,-0.16676557,-38.865467,-3.9458184,43.845695,0.0036552742,0.038485263,-3.8190627,-5.215588,-3.5351233,26.99392,0.0018548508,0.00088293845,-3.7125647,76.383804,-90.63317
BO_Trial_1009,0.8123960077589325,0.08598542284631022,0.7156699945882914,0.2912570959734088,1.2207212570554078,0.06766641903280748,-0.1722277,-39.182735,-4.7943892,44.94336,0.0037033393,0.0523426,-3.8560326,-5.7166743,-3.7190285,27.554737,0.0019279966,0.0004507591,-3.8009875,78.15352,-90.95163
BO_Trial_1010,0.8145232429427183,0.08722133378938246,0.719659356476085,0.28018799689132,1.2004464855965338,0.07049793671695818,-0.17573394,-39.37862,-6.328819,45.847504,0.0037935213,0.0575614,-3.8822134,-5.3879743,-3.823211,27.729727,0.0019371347,0.00459152,-3.8250396,79.37557,-89.95943
BO_Trial_1011,0.8271317841724579,0.08793524632898242,0.7172847743018211,0.27996824338564535,1.2326658443583374,0.07089618979623166,-0.1710642,-38.93251,-5.444644,44.66082,0.0037343898,0.043120597,-3.8550894,-5.160704,-3.6309907,27.179943,0.0018750974,0.0028081383,-3.7555585,77.63714,-89.74644
BO_Trial_1012,0.8208696991943947,0.08723802243847473,0.7151805182772126,0.2842768261732655,1.2133013166120652,0.07080744091384254,-0.173534,-39.329796,-6.22347,45.53218,0.0037651365,0.05177474,-3.8909922,-5.36454,-3.7271416,27.54304,0.001912232,0.0024666442,-3.82083,78.681335,-89.62462
BO_Trial_1013,0.8150267014737064,0.08721612524356846,0.7196870120567035,0.28009583997467963,1.2004752838141826,0.06879896966179802,-0.17559646,-39.3801,-5.685145,45.525578,0.003773633,0.05904708,-3.8774097,-5.466843,-3.8051484,27.6882,0.0019339195,0.0041104346,-3.8304055,79.07291,-90.81001
BO_Trial_1014,0.8232814358324603,0.08805880016818769,0.7175665742630364,0.27651261405664407,1.221014927406148,0.06727616088277368,-0.17238148,-39.177685,-4.845732,44.680065,0.0037186474,0.05291883,-3.8704772,-5.2920413,-3.6704254,27.363165,0.0018936793,0.002798239,-3.8075893,77.89807,-91.64176
BO_Trial_1015,0.8177092242747859,0.08809051229278854,0.7196694169396535,0.27989546630684314,1.4471338126792184,0.06834655987155173,-0.14242998,-36.9219,0.83085865,39.849937,0.0032528536,0.02772993,-3.5093725,-6.1968756,-3.0684373,26.405968,0.0018046707,-0.007401511,-3.3991644,70.222275,-90.499756
BO_Trial_1016,0.8293587772355488,0.0873752147142727,0.7176462127147476,0.2757831923866637,1.2138699647319005,0.06864372997183509,-0.1730263,-38.971134,-4.5845747,44.425106,0.003750642,0.05007629,-3.832141,-5.1638584,-3.6501777,27.21279,0.001878674,0.002489864,-3.7624433,77.59598,-91.016884
BO_Trial_1017,0.8151548300059318,0.08717270282797315,0.7180172998512837,0.2801050371756164,1.230423550282361,0.06766479362851426,-0.17175141,-39.39198,-5.3197384,45.148033,0.0037124786,0.054811668,-3.8904746,-5.4663825,-3.720342,27.556538,0.0019191292,0.0021170422,-3.83399,78.27546,-91.26447
BO_Trial_1018,0.8334253172287103,0.08796119519343928,0.7197017854064006,0.275598331584274,1.21074374972295,0.06900557674781384,-0.17318778,-38.580452,-3.7634826,43.73828,0.0037470644,0.04519108,-3.789136,-5.0943804,-3.617724,26.947247,0.0018552957,0.0032153842,-3.7029152,77.114235,-90.96095
BO_Trial_1019,0.8201024387850891,0.06820607589042127,0.7175631221063032,0.28089721133636547,1.2109625578929102,0.07070181756233472,-0.17164724,-38.790085,2.0581403,42.253784,0.0038787045,0.034125134,-3.5060613,-4.9348984,-3.4305525,26.85833,0.0017991082,-0.0033425747,-3.4134836,73.77941,-91.767265
BO_Trial_1020,0.8147223886370064,0.086406063829778,0.7196734219326286,0.27633395403832023,1.3743437875510576,0.06814626900941961,-0.15276168,-38.428967,-2.344088,42.31638,0.003441814,0.038427632,-3.6762838,-5.621665,-3.2722583,26.886667,0.0018327817,-0.0039334237,-3.577257,73.18069,-91.02256
BO_Trial_1021,0.8148156160094641,0.08724373411578712,0.7151239913769537,0.283093985260857,1.2005513186876897,0.06907247981463681,-0.17533085,-39.496346,-6.6261883,45.90871,0.0037735747,0.060497224,-3.9033246,-5.6129475,-3.8111465,27.791035,0.0019465145,0.0030793825,-3.8621693,79.26465,-90.33826
BO_Trial_1022,0.8253809796126212,0.08590405012855709,0.7197327807508855,0.2740252931877213,1.2201442184072508,0.06983677805590269,-0.17276049,-39.01629,-4.769722,44.677658,0.003773968,0.050194547,-3.8146465,-5.101621,-3.6840293,27.294226,0.0018890194,0.0028095534,-3.743256,77.70207,-90.50089
BO_Trial_1023,0.8104035329695498,0.08816151821765042,0.7152183832039807,0.27874456517898794,1.235254317647041,0.06716400766922702,-0.17147811,-39.57252,-6.6306243,45.717278,0.0036977802,0.058673386,-3.9412107,-5.5831704,-3.750663,27.758036,0.0019417835,0.002356621,-3.8914404,78.86464,-91.241425
BO_Trial_1024,0.8205707102680072,0.08681358518861895,0.7175517256234727,0.28599947999796876,1.2003640125170023,0.07051705705044153,-0.17501467,-39.18589,-5.3831053,45.21502,0.003776598,0.052443452,-3.8560247,-5.4202747,-3.7491467,27.492298,0.0019108582,0.0027511436,-3.791409,78.629845,-89.91142
